Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-01-01 00:00:00,Sweden,North Sweden,SE-SE1,11.92,28.99,98.24,89.97,entsoe.eu,false,
2023-01-01 01:00:00,Sweden,North Sweden,SE-SE1,15.38,33.57,97.72,87.01,entsoe.eu,false,
2023-01-01 02:00:00,Sweden,North Sweden,SE-SE1,15.55,33.9,97.7,86.74,entsoe.eu,false,
2023-01-01 03:00:00,Sweden,North Sweden,SE-SE1,14.2,32.1,97.9,88.04,entsoe.eu,false,
2023-01-01 04:00:00,Sweden,North Sweden,SE-SE1,10.4,27.25,98.47,91.21,entsoe.eu,false,
2023-01-01 05:00:00,Sweden,North Sweden,SE-SE1,10.31,27.12,98.48,91.32,entsoe.eu,false,
2023-01-01 06:00:00,Sweden,North Sweden,SE-SE1,9.45,25.97,98.61,92.09,entsoe.eu,false,
2023-01-01 07:00:00,Sweden,North Sweden,SE-SE1,8.77,25.02,98.71,92.67,entsoe.eu,false,
2023-01-01 08:00:00,Sweden,North Sweden,SE-SE1,8.3,24.38,98.78,93.13,entsoe.eu,false,
2023-01-01 09:00:00,Sweden,North Sweden,SE-SE1,9.58,26.06,98.59,92.04,entsoe.eu,false,
2023-01-01 10:00:00,Sweden,North Sweden,SE-SE1,10.07,26.69,98.5,91.75,entsoe.eu,false,
2023-01-01 11:00:00,Sweden,North Sweden,SE-SE1,8.64,24.79,98.73,92.87,entsoe.eu,false,
2023-01-01 12:00:00,Sweden,North Sweden,SE-SE1,5.52,20.63,99.2,95.51,entsoe.eu,false,
2023-01-01 13:00:00,Sweden,North Sweden,SE-SE1,6.77,21.99,99.01,94.51,entsoe.eu,false,
2023-01-01 14:00:00,Sweden,North Sweden,SE-SE1,6.51,21.98,99.05,94.86,entsoe.eu,false,
2023-01-01 15:00:00,Sweden,North Sweden,SE-SE1,4.73,19.29,99.32,96.49,entsoe.eu,false,
2023-01-01 16:00:00,Sweden,North Sweden,SE-SE1,1.01,14.27,99.87,99.39,entsoe.eu,false,
2023-01-01 17:00:00,Sweden,North Sweden,SE-SE1,1.32,14.62,99.82,99.18,entsoe.eu,false,
2023-01-01 18:00:00,Sweden,North Sweden,SE-SE1,0.67,13.8,99.92,99.66,entsoe.eu,false,
2023-01-01 19:00:00,Sweden,North Sweden,SE-SE1,2.49,15.97,99.65,98.34,entsoe.eu,false,
2023-01-01 20:00:00,Sweden,North Sweden,SE-SE1,0.18,13.04,99.99,99.99,entsoe.eu,false,
2023-01-01 21:00:00,Sweden,North Sweden,SE-SE1,0.77,14.04,99.84,99.84,entsoe.eu,false,
2023-01-01 22:00:00,Sweden,North Sweden,SE-SE1,3.0,17.08,99.5,98.35,entsoe.eu,false,
2023-01-01 23:00:00,Sweden,North Sweden,SE-SE1,1.72,15.35,99.64,99.46,entsoe.eu,false,
2023-01-02 00:00:00,Sweden,North Sweden,SE-SE1,4.13,18.45,99.3,97.72,entsoe.eu,false,
2023-01-02 01:00:00,Sweden,North Sweden,SE-SE1,2.39,16.26,99.54,98.99,entsoe.eu,false,
2023-01-02 02:00:00,Sweden,North Sweden,SE-SE1,1.45,15.12,99.68,99.68,entsoe.eu,false,
2023-01-02 03:00:00,Sweden,North Sweden,SE-SE1,3.2,17.44,99.4,98.56,entsoe.eu,false,
2023-01-02 04:00:00,Sweden,North Sweden,SE-SE1,0.86,13.8,99.82,99.82,entsoe.eu,false,
2023-01-02 05:00:00,Sweden,North Sweden,SE-SE1,0.64,13.41,99.87,99.87,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-01-02 06:00:00,Sweden,North Sweden,SE-SE1,0.97,13.96,99.79,99.79,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-01-02 07:00:00,Sweden,North Sweden,SE-SE1,1.2,14.35,99.74,99.74,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-01-02 08:00:00,Sweden,North Sweden,SE-SE1,1.02,14.01,99.78,99.78,entsoe.eu,false,
2023-01-02 09:00:00,Sweden,North Sweden,SE-SE1,1.23,14.38,99.73,99.73,entsoe.eu,false,
2023-01-02 10:00:00,Sweden,North Sweden,SE-SE1,1.52,14.83,99.66,99.66,entsoe.eu,false,
2023-01-02 11:00:00,Sweden,North Sweden,SE-SE1,1.65,15.26,99.63,99.63,entsoe.eu,false,
2023-01-02 12:00:00,Sweden,North Sweden,SE-SE1,1.56,15.07,99.65,99.65,entsoe.eu,false,
2023-01-02 13:00:00,Sweden,North Sweden,SE-SE1,1.62,15.19,99.64,99.64,entsoe.eu,false,
2023-01-02 14:00:00,Sweden,North Sweden,SE-SE1,1.67,15.27,99.62,99.62,entsoe.eu,false,
2023-01-02 15:00:00,Sweden,North Sweden,SE-SE1,1.87,15.62,99.58,99.58,entsoe.eu,false,
2023-01-02 16:00:00,Sweden,North Sweden,SE-SE1,1.6,15.13,99.64,99.64,entsoe.eu,false,
2023-01-02 17:00:00,Sweden,North Sweden,SE-SE1,1.57,15.07,99.65,99.65,entsoe.eu,false,
2023-01-02 18:00:00,Sweden,North Sweden,SE-SE1,1.28,14.58,99.72,99.72,entsoe.eu,false,
2023-01-02 19:00:00,Sweden,North Sweden,SE-SE1,1.07,14.27,99.77,99.77,entsoe.eu,false,
2023-01-02 20:00:00,Sweden,North Sweden,SE-SE1,1.01,14.12,99.79,99.79,entsoe.eu,false,
2023-01-02 21:00:00,Sweden,North Sweden,SE-SE1,1.08,14.4,99.78,99.78,entsoe.eu,false,
2023-01-02 22:00:00,Sweden,North Sweden,SE-SE1,1.27,14.72,99.73,99.73,entsoe.eu,false,
2023-01-02 23:00:00,Sweden,North Sweden,SE-SE1,0.82,14.22,99.85,99.85,entsoe.eu,false,
2023-01-03 00:00:00,Sweden,North Sweden,SE-SE1,1.51,15.42,99.68,99.68,entsoe.eu,false,
2023-01-03 01:00:00,Sweden,North Sweden,SE-SE1,1.92,16.1,99.58,99.58,entsoe.eu,false,
2023-01-03 02:00:00,Sweden,North Sweden,SE-SE1,1.64,15.85,99.66,99.66,entsoe.eu,false,
2023-01-03 03:00:00,Sweden,North Sweden,SE-SE1,1.7,15.94,99.64,99.64,entsoe.eu,false,
2023-01-03 04:00:00,Sweden,North Sweden,SE-SE1,1.68,15.78,99.64,99.64,entsoe.eu,false,
2023-01-03 05:00:00,Sweden,North Sweden,SE-SE1,1.83,15.93,99.6,99.6,entsoe.eu,false,
2023-01-03 06:00:00,Sweden,North Sweden,SE-SE1,1.64,15.6,99.64,99.64,entsoe.eu,false,
2023-01-03 07:00:00,Sweden,North Sweden,SE-SE1,0.76,14.1,99.86,99.86,entsoe.eu,false,
2023-01-03 08:00:00,Sweden,North Sweden,SE-SE1,0.71,13.98,99.87,99.87,entsoe.eu,false,
2023-01-03 09:00:00,Sweden,North Sweden,SE-SE1,0.49,13.63,99.92,99.92,entsoe.eu,false,
2023-01-03 10:00:00,Sweden,North Sweden,SE-SE1,0.49,13.49,99.92,99.92,entsoe.eu,false,
